family,direction,lookback,move_bars,move_atr,trigger_atr,wick_ratio,close_location,bar_range_atr,body_max,range_width_max,bb_z,rsi_low,rsi_high,h4,hours,rr,stop_buffer_atr,max_risk_atr,max_hold,trades,win_rate,total_r,avg_r,pf,max_dd_r,max_losing_streak,worst_year_r,worst_2y_r,is_trades,is_r,oos_trades,oos_r,score
failed_sweep,long,72,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,12,111,46.846846846846844,-24.55322940957864,-0.22120026495115894,0.5950652321091154,25.6615250400895,8,-8.409643392967096,-10.100713198093725,104,-22.625955144333076,7,-1.9272742652455643,-96.07173381970529
range_edge,long,96,6,0.8,-0.1,0.45,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,1.0,0.25,2.0,8,145,49.6551724137931,-15.494133105940628,-0.10685609038579744,0.7948180386857856,24.906426397330463,5,-6.900566905665304,-11.39705645713815,127,-12.375603801816998,18,-3.11852930412363,-96.10489571587595
failed_sweep,both,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.25,2.0,12,255,50.588235294117645,-37.20616776698078,-0.14590654026266975,0.7081228276989469,42.17098849316074,7,-7.884708103333115,-15.727351097474179,238,-39.05889226546482,17,1.8527244984840419,-96.12977859188538
range_edge,both,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,8,171,51.461988304093566,-23.010386449972042,-0.1345636634501289,0.7210663072652321,24.34316997791233,6,-4.886997656821325,-5.661606136293542,149,-19.34015087168853,22,-3.670235578283516,-96.17860513275198
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,8,100,50.0,-7.212820984841457,-0.07212820984841457,0.8569815924334269,12.8811958943433,5,-3.972176300513995,-6.943394202211327,82,-1.8438814241152395,18,-5.3689395607262185,-96.18138115490717
failed_sweep,long,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,8,135,46.666666666666664,-26.325238835026745,-0.19500176914834627,0.6205467854028781,27.433534465537615,4,-6.921330188553214,-8.612399993679844,126,-24.06061303948582,9,-2.264625795540926,-96.31341756859914
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,any,,0.8,0.15,2.0,8,407,56.01965601965602,-32.18386193043273,-0.07907582783890105,0.8280160818741481,42.42867658372613,6,-15.348188133030217,-20.20262519185252,369,-34.42871738012683,38,2.2448554496940973,-96.63895693227055
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,75,any,,0.8,0.15,2.0,12,411,57.66423357664233,-25.660951858019793,-0.06243540598058344,0.8645781500973171,34.95405616989725,7,-14.97007589192832,-12.444360907735266,377,-23.323492139210558,34,-2.337459718809235,-96.85843374232688
range_edge,both,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,12,171,52.63157894736842,-21.63887802036154,-0.12654314631790373,0.7434650903900435,22.763411733250432,4,-4.572169253778598,-7.325038515003919,149,-17.96864244207802,22,-3.670235578283516,-97.043125348014
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,75,not_oppose,,0.8,0.15,2.0,8,237,51.0548523206751,-38.80972779789478,-0.16375412572951384,0.6819787922427969,44.05721683464254,9,-10.539988845631278,-14.259315720850449,219,-39.29011720564818,18,0.4803894077533959,-97.04616417437506
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,any,,1.0,0.25,2.0,8,346,48.84393063583815,-33.34788166517928,-0.09638116088202103,0.8119428871625826,36.90132996998896,12,-12.331242146475772,-21.364765089448195,312,-35.03180517458735,34,1.683923509408065,-97.10849557449706
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.15,2.0,8,329,55.319148936170215,-27.96967955938122,-0.08501422358474535,0.8159575846662407,33.91300619221519,6,-12.197440776035855,-17.096739734019085,301,-26.68925751426083,28,-1.2804220451203838,-97.11628714692364
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.25,2.0,12,285,56.14035087719298,-19.589974711377558,-0.06873675337325459,0.8506694327295614,20.408183095295616,5,-8.054275344303665,-13.668324162704884,260,-16.311734102902687,25,-3.2782406084748796,-97.17156372968336
failed_sweep,both,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,1.0,0.15,2.0,12,267,46.81647940074906,-33.92173676635536,-0.12704770324477663,0.7633421099927884,40.246847901366664,9,-6.892581655671723,-12.95179611267713,249,-32.85743032497781,18,-1.0643064413775418,-97.61594838488715
failed_sweep,both,72,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,1.0,0.15,2.0,8,210,46.19047619047619,-27.42328015296769,-0.13058704834746518,0.7464663911674837,31.760747508063027,6,-7.808626574657525,-12.990708082320323,195,-25.591320701876118,15,-1.8319594510915724,-97.63851814839856
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,70,not_oppose,,1.0,0.25,2.0,8,224,45.535714285714285,-32.72628077648146,-0.14609946775214938,0.7275072724507957,39.4621583362091,9,-10.891646322860833,-12.849596362539906,208,-31.717118832333526,16,-1.0091619441479245,-97.64801875870779
range_edge,short,72,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,1.0,0.25,2.0,8,143,46.15384615384615,-19.684435798000152,-0.13765339718881225,0.7400894285356916,24.736213944280795,10,-5.749375022264983,-10.718775837544067,129,-16.72992917875932,14,-2.9545066192408305,-97.74724611421438
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,25,75,any,,0.8,0.15,2.0,8,411,57.17761557177615,-25.14732664843052,-0.061185709606886914,0.8651312599777201,35.3030238949193,7,-14.739330797027327,-13.170893688782284,377,-22.809866929621286,34,-2.337459718809235,-98.37711350956113
range_edge,short,72,6,0.8,-0.1,0.45,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,1.0,0.15,2.0,12,183,46.994535519125684,-28.058708670535374,-0.15332627688817144,0.7286253669635576,39.56525456201859,15,-10.5714166217328,-19.280089858828106,163,-28.515409295563973,20,0.4567006250286063,-98.38432109477698
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,0.8,0.25,2.0,8,102,55.88235294117647,-10.610108906019125,-0.1040206755492071,0.7782871734985997,14.849587497744139,5,-5.330123263757304,-10.07032780094027,91,-6.160964984754807,11,-4.449143921264318,-98.70929891057204
failed_sweep,long,48,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,any,,1.0,0.15,2.0,8,99,39.39393939393939,-22.40258892878541,-0.22628877705843847,0.6050628347769818,23.17439935880746,7,-6.943253848397068,-10.467466529454807,93,-20.10571692529868,6,-2.296872003486731,-98.8151384435997
failed_sweep,long,72,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,12,77,45.45454545454545,-19.16285025247058,-0.24886818509702052,0.5610612758191922,19.534660682492646,7,-7.143253848397041,-11.067466529454737,73,-16.80332977927918,4,-2.3595204731913952,-98.99519533330914
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,12,100,54.0,-12.561293589962286,-0.12561293589962286,0.7462146590762607,14.424177561425566,4,-3.3153976149527407,-6.075859980858615,82,-7.592354029235863,18,-4.968939560726422,-99.01631114581048
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,75,any,,0.8,0.25,2.0,12,323,55.10835913312694,-28.753993031516682,-0.08902165025237363,0.8122354235376574,33.00150464308937,7,-13.053864255674704,-19.036037308811295,295,-27.666543467063704,28,-1.0874495644529882,-99.1101653390238
range_edge,both,96,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,0.8,0.25,2.0,8,187,56.68449197860963,-11.24213501691674,-0.060118369074421064,0.8620094657808424,22.16997108226749,7,-8.098762697477724,-10.139424809966265,171,-6.8687758199742515,16,-4.3733591969424905,-99.28377214720008
failed_sweep,both,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.25,2.0,8,255,49.01960784313725,-38.416875074943384,-0.1506544120586015,0.6907373198466893,42.89988792988567,7,-9.256690627230233,-16.48582716012306,238,-40.269599573427435,17,1.8527244984840419,-99.4880784865305
range_edge,short,72,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,12,102,49.01960784313725,-20.106620280705986,-0.19712372824221555,0.6287640531074291,20.791910255805185,7,-6.72754428839909,-10.837945048165091,96,-17.287191091317393,6,-2.8194291893885937,-99.92668926827258
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,any,,1.0,0.25,2.0,12,289,50.17301038062284,-24.251527666948938,-0.08391532064688213,0.8394709148950629,33.77395526815914,16,-13.706667036451746,-21.372975813067157,262,-23.3299597471451,27,-0.9215679198038343,-100.205890981261
range_edge,short,96,6,0.8,-0.1,0.45,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,1.0,0.25,2.0,12,143,44.05594405594406,-26.50781222654998,-0.18536931626958028,0.6761885378270388,30.37590224374037,10,-6.963157807177343,-12.241586773906535,130,-24.664391515873636,13,-1.8434207106763405,-100.43776566547308
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,0.8,0.25,2.0,12,123,52.03252032520326,-17.87623123268445,-0.14533521327385732,0.7156032555305213,22.258215397187726,5,-7.500566905665302,-11.077592863349157,108,-14.602241825680087,15,-3.2739894070043634,-100.46495860561181
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,25,70,not_oppose,,1.0,0.25,2.0,12,224,46.875,-33.346505335252985,-0.14886832738952224,0.7335835589774294,39.02705332670502,9,-11.295887031617955,-14.05062032715935,208,-32.33734339110506,16,-1.0091619441479245,-100.46779305581862
range_edge,long,96,6,0.8,-0.1,0.55,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,12,92,51.08695652173913,-15.495493720813041,-0.1684292795740548,0.6818081326493663,16.954247428479313,5,-4.168932933838981,-6.079205143542661,76,-11.04939460421754,16,-4.4460991165955015,-100.69769812624784
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,8,100,53.0,-13.051972050998003,-0.13051972050998004,0.7324358459685162,14.920346960500089,5,-3.3153976149527407,-6.343394202211483,82,-8.083032490271579,18,-4.968939560726422,-100.78219978608693
range_edge,short,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,1.0,0.25,2.0,8,120,45.83333333333333,-16.65189518531127,-0.13876579321092727,0.7350375699456894,19.127967020941856,6,-3.7016647500215085,-5.618024229407128,110,-12.02887164256205,10,-4.6230235427492214,-100.83305373919418
failed_sweep,both,72,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,12,150,46.0,-35.88750610530141,-0.23925004070200942,0.5748728123473759,36.677649428732146,7,-7.870898631126223,-15.605744539517271,142,-36.41445342865775,8,0.526947323356342,-100.87477528577341
range_edge,short,72,6,0.8,-0.1,0.45,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,1.0,0.15,2.0,12,174,47.12643678160919,-25.864546481814962,-0.14864681886100553,0.7351561925640587,36.634665378467716,15,-11.092775134905919,-19.80144837200123,155,-25.426118840955358,19,-0.43842764085960784,-100.95999725158917
range_edge,short,72,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,8,102,48.03921568627451,-20.850989874193907,-0.20442146935484223,0.6057320828538071,21.629443157163127,7,-6.72754428839909,-10.577027294245019,96,-18.031560684805314,6,-2.8194291893885937,-101.20259681033511
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,not_oppose,,1.0,0.25,2.0,8,149,42.281879194630875,-28.783189134619917,-0.1931757660041605,0.6541429559651001,30.551982832159204,9,-10.405672549200894,-10.661436779453474,134,-26.75509732872731,15,-2.028091805892605,-101.23314578240578
range_edge,long,72,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,0.8,0.25,2.0,8,153,54.90196078431373,-16.38576954214116,-0.10709653295517096,0.7705643202157587,19.737884931510937,4,-6.767744144837439,-10.343564244000094,134,-12.345767832588631,19,-4.040001709552528,-101.25659778504112
range_edge,long,96,6,0.8,-0.1,0.55,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,8,92,50.0,-15.495458516486305,-0.1684288969183294,0.6680000584097537,17.6951097294185,5,-4.852160381916528,-6.079205143542661,76,-11.049359399890804,16,-4.4460991165955015,-101.35937423067769
failed_sweep,both,72,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,any,,1.0,0.25,2.0,8,142,40.140845070422536,-32.7133535392436,-0.2303757291496028,0.5948475921707429,35.219389588988854,11,-9.695829221983761,-17.46591402884652,134,-34.275923423050244,8,1.5625698838066424,-101.38486658141962
range_edge,long,72,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,12,142,49.29577464788733,-15.892120305749787,-0.11191634018133653,0.794925886066604,18.49968624152668,7,-4.820923601565241,-7.553975741749568,121,-11.256673012394934,21,-4.6354472933548525,-101.41232187071665
failed_sweep,long,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,12,135,47.40740740740741,-27.2443171233044,-0.20180975646892146,0.6204145040151734,28.352612753815258,8,-8.409643392967096,-10.100713198093725,126,-24.979691327763476,9,-2.264625795540926,-101.41801461765279
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,1.0,0.25,2.0,12,111,48.64864864864865,-11.359316817617902,-0.10233618754610722,0.811089913356836,19.058413856586608,8,-7.202960044737307,-12.049365383938262,96,-7.3245027555298785,15,-4.0348140620880235,-101.46296543074435
range_edge,both,72,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,8,200,51.0,-31.499128434723026,-0.15749564217361514,0.68247235650367,34.288108183826616,6,-9.728858450953343,-10.554156089726382,178,-29.470219429564043,22,-2.0289090051589818,-101.50834823683564
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,12,83,51.80722891566265,-13.421192061433304,-0.16170110917389524,0.6860788945545393,14.962032923181376,4,-3.9269131382635285,-6.830596818607944,67,-8.77531847267278,16,-4.6458735887605265,-101.52667527687072
range_edge,short,72,6,0.8,-0.1,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,8,125,41.6,-31.125269842060366,-0.24900215873648293,0.5831851002707409,32.76608924446759,7,-8.222726720970954,-13.301774372336231,115,-30.28635589902291,10,-0.8389139430374463,-101.53440413238489
failed_sweep,both,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,12,268,52.23880597014925,-35.110863853278865,-0.13101068601969726,0.7341701236380056,38.69605984143119,9,-7.668542404868207,-14.829622921093835,250,-34.04655741190142,18,-1.0643064413774521,-101.583802313836
range_edge,long,72,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,any,,1.0,0.25,2.0,8,381,49.343832020997375,-35.84751197955367,-0.09408795795158444,0.8157121525142921,40.999369204475876,10,-15.039100448437352,-21.550182030832367,347,-37.506520625416044,34,1.659008645862371,-101.67151125479805
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,8,247,46.15384615384615,-37.194466719792295,-0.15058488550523197,0.7262156191716519,45.507798603746494,11,-12.998800856319704,-16.918127731538924,228,-38.807638917098565,19,1.6131721973062667,-101.7910403709543
range_edge,short,96,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,any,,0.8,0.25,2.0,12,239,55.23012552301255,-21.955047144904505,-0.09186212194520714,0.804551934446422,26.693538532391624,6,-6.309678689481685,-11.70111099657628,208,-18.64847205960548,31,-3.3065750852990274,-101.81939977946507
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,70,any,,0.8,0.25,2.0,12,504,56.15079365079365,-39.415540826883245,-0.07820543814857786,0.833012605568807,45.90845081219847,8,-14.282033445437094,-18.107401982881473,460,-39.090333855102614,44,-0.3252069717806294,-101.85800283257679
range_edge,long,72,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,8,142,49.29577464788733,-15.480732873632789,-0.1090192455889633,0.793677645315819,21.1412622080491,7,-4.820923601565241,-7.049430338312051,121,-10.845285580277936,21,-4.6354472933548525,-101.94699015643602
failed_sweep,both,72,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,8,210,49.523809523809526,-32.43212426718447,-0.15443868698659272,0.687088227387118,33.96248893257167,6,-7.648974971282395,-14.107955879690392,195,-31.000164816093015,15,-1.4319594510914566,-101.99389097643038
range_edge,short,72,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,12,107,47.66355140186916,-25.755618057170487,-0.24070671081467745,0.5706586922801979,26.69327578382277,4,-8.717365993871422,-13.787300952174256,99,-24.292206367637405,8,-1.4634116895330873,-102.0550287420321
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,12,94,54.25531914893617,-11.177480625562028,-0.11890936835704286,0.7568541868592513,13.77841571528259,5,-3.8812656215814263,-6.784949301925841,79,-5.9297803235299025,15,-5.247700302032125,-102.05855684375936
failed_sweep,both,48,6,1.2,0.03,0.55,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,8,268,50.74626865671642,-36.14089250148559,-0.13485407649808057,0.7206125311114233,39.726088489637924,6,-8.079254738340303,-14.25948393879463,250,-35.07658606010813,18,-1.0643064413774521,-102.0691593735074
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,70,any,,0.8,0.25,2.0,8,504,54.761904761904766,-41.038403224886636,-0.08142540322398142,0.8207596436542847,48.962393080984576,8,-13.742985684292535,-18.417793062599646,460,-41.892264178939186,44,0.8538609540525492,-102.1950827578326
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,any,,1.0,0.25,2.0,12,398,50.0,-33.2285869581095,-0.083488911955049,0.8421180569702058,45.106661724565356,7,-18.447779773128964,-21.41453094140573,360,-36.548490369387466,38,3.3199034112779495,-102.28846249254804
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,12,247,47.368421052631575,-36.71070263840649,-0.14862632647128132,0.7385794449286792,44.30721968169452,10,-13.899813134052705,-17.819140009271923,228,-38.32387483571276,19,1.6131721973062667,-102.33743537552151
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,12,83,48.19277108433735,-10.035805368715117,-0.12091331769536286,0.7772753673527495,12.37664623046322,5,-4.926913138263349,-7.630596818607814,67,-4.789931779954768,16,-5.245873588760347,-102.36018039912626
range_edge,both,96,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,1.0,0.25,2.0,8,134,43.28358208955223,-24.679151445375794,-0.18417277198041637,0.6629769853414746,26.508677108824322,8,-5.659280933854937,-9.239709670967947,120,-21.793362971233595,14,-2.885788474142197,-102.37177507464868
range_edge,short,96,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,any,,0.8,0.25,2.0,8,240,54.166666666666664,-20.93006763719557,-0.08720861515498154,0.8085037951735301,24.50502049110739,6,-5.545250605474607,-10.89686477907318,209,-17.20311347516103,31,-3.72695416203454,-102.3974418276299
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,75,any,,1.0,0.15,2.0,12,465,50.967741935483865,-33.66433404273174,-0.0723964172961973,0.8621130468085505,44.947238525977106,10,-15.616354740288838,-17.240484686542928,427,-32.75521721624461,38,-0.9091168264871239,-102.87428586382788
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,any,,1.0,0.25,2.0,8,289,49.13494809688581,-26.041131758850504,-0.09010772234896368,0.8221626085488519,32.462915631203636,16,-12.979555161269484,-22.448182128793384,262,-25.11956383904667,27,-0.9215679198038343,-103.03361670958921
range_edge,short,72,6,0.8,-0.1,0.45,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,1.0,0.25,2.0,12,180,45.55555555555556,-29.769152212338224,-0.16538417895743457,0.7089394768380302,39.84751261193864,15,-11.608015984774973,-20.36035662133908,160,-30.37514702751239,20,0.6059948151741625,-103.0606336636024
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,any,,1.0,0.25,2.0,8,398,49.74874371859296,-30.271304368473366,-0.07605855368963158,0.8488051635524417,43.54895626259269,7,-15.976993487961819,-23.36930373053199,360,-34.317776245068,38,4.0464718765946275,-103.2355497342585
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,neutral,,0.8,0.25,2.0,8,135,54.81481481481482,-15.524040077537755,-0.11499288946324263,0.7606238259488495,20.16750646462561,4,-6.767744144837439,-10.811301858184036,116,-11.464380529709702,19,-4.059659547828051,-103.31677168511399
range_edge,long,72,6,0.8,0.03,0.55,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,1.0,0.25,2.0,12,124,47.58064516129033,-13.55410027901052,-0.10930726031460096,0.7975026577020082,21.559718966166475,7,-6.29965764615493,-11.303405476364983,109,-9.538944055197955,15,-4.015156223812565,-103.33969977519172
stretch_reversal,both,any,6,1.2,1.0,0.45,0.65,0.8,0.75,999.0,2.1,30,70,not_oppose,,1.0,0.25,2.0,12,149,44.29530201342282,-28.96051516160096,-0.19436587356779167,0.6693064614130779,30.521059044088858,6,-11.329547098404028,-11.585311328656609,134,-26.93242335570836,15,-2.028091805892605,-103.3639207014611
range_edge,long,96,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,8,83,50.602409638554214,-13.911870522469021,-0.16761289786107256,0.6690673221387226,15.452711384217086,4,-3.9269131382635285,-7.098131039960812,67,-9.265996933708497,16,-4.6458735887605265,-103.40483537093847
range_edge,short,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.25,2.0,8,73,38.35616438356164,-20.240083825060534,-0.27726142226110323,0.5373406728739131,21.889342907088743,8,-5.875646180927802,-11.298191075195275,69,-17.998863618403803,4,-2.241220206656733,-103.4096137539994
range_edge,long,72,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,8,134,52.98507462686567,-17.328888346577685,-0.12932006228789317,0.7342990183176228,20.114918665236956,6,-3.644551369344896,-5.315313548055875,116,-12.442897593345204,18,-4.885990753232482,-103.47602466986345
range_edge,short,72,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,8,107,46.728971962616825,-26.309616265974416,-0.2458842641679852,0.5543270147860806,27.47801908752768,4,-8.717365993871422,-13.787300952174256,99,-24.846204576441334,8,-1.4634116895330873,-103.53153630175916
failed_sweep,both,72,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,any,,1.0,0.15,2.0,12,150,40.666666666666664,-36.304961072330386,-0.2420330738155359,0.6001262170972207,36.495104395761025,7,-7.856919339632042,-14.205744539517303,142,-35.831908395686604,8,-0.47305267664378325,-103.66526240188844
failed_sweep,long,72,6,1.2,0.03,0.65,0.75,1.1,0.7,999.0,1.8,30,70,any,,0.8,0.15,2.0,8,77,41.55844155844156,-20.973467279059715,-0.27238269193584047,0.5186152195651961,21.345277709081778,7,-7.143253848397041,-11.067466529454737,73,-18.613946805868316,4,-2.3595204731913952,-103.82214758169752
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,0.8,0.15,2.0,8,94,53.191489361702125,-11.668159086597745,-0.12412935198508239,0.7421700820134809,14.269094176318307,5,-3.8812656215814263,-7.052483523278709,79,-6.4204587845656205,15,-5.247700302032125,-103.85589909406312
range_edge,long,96,6,0.8,0.03,0.45,0.65,0.6,0.75,12.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,12,94,51.06382978723404,-6.192093932843969,-0.06587333971110605,0.8717359306127153,11.983001327157968,5,-4.881265621581247,-7.584949301925711,79,-0.1443936308120216,15,-6.047700302031945,-103.8607897381731
range_edge,short,72,6,0.8,-0.1,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.15,2.0,12,125,41.6,-32.18234723851695,-0.2574587779081356,0.5841559763511314,33.413255763073,7,-8.222726720970954,-13.579711510739841,115,-31.343433295479503,10,-0.8389139430374463,-103.98009141692593
stretch_reversal,both,any,6,1.2,1.0,0.55,0.65,0.8,0.75,999.0,1.8,30,75,any,,1.0,0.15,2.0,8,465,50.752688172043015,-34.19654328613299,-0.07354095330351182,0.8560666007597265,44.723920453147784,7,-14.19473366989735,-17.666435968758258,427,-33.28742645964587,38,-0.9091168264871239,-104.01690421694428
range_edge,short,96,6,0.8,0.03,0.45,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,1.0,0.25,2.0,12,73,38.35616438356164,-20.13926247219228,-0.2758803078382504,0.5513050147112993,22.286815188199935,10,-6.136563934847876,-11.559108829115349,69,-17.898042265535544,4,-2.241220206656733,-104.04830787724958
range_edge,short,96,6,0.8,-0.1,0.45,0.65,0.6,0.75,12.0,1.8,30,70,neutral,,1.0,0.25,2.0,12,131,45.038167938931295,-21.306078985825753,-0.16264182431928056,0.7083200960858642,25.335420829372534,10,-7.528109358699057,-12.80653832542825,119,-18.522701928420233,12,-2.7833770574055143,-104.15356316342668
range_edge,long,72,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,any,,1.0,0.25,2.0,12,339,49.557522123893804,-31.35650830951642,-0.09249707465934047,0.8245289197911764,40.9578938807061,8,-16.62659887165159,-23.7077431310134,308,-32.080707294943885,31,0.7241989854274664,-104.16084159905492
range_edge,both,72,6,0.8,0.03,0.55,0.65,0.6,0.75,999.0,1.8,30,70,not_oppose,,0.8,0.25,2.0,12,200,51.0,-32.18423840279422,-0.16092119201397112,0.6884254083299214,34.390145493369936,6,-9.414030047910616,-11.441194450154319,178,-30.155329397635242,22,-2.0289090051589818,-104.16255168794814
